snapshot_time,trade_time,direction,price,volume
2026-06-11 21:54:39,2026-06-11T21:54:37Z,buy,11245786777.0000000000000000,0.0005310000000000
2026-06-11 21:54:39,2026-06-11T21:54:36Z,buy,11245786788.0000000000000000,0.0003420000000000
2026-06-11 21:54:39,2026-06-11T21:54:36Z,buy,11245786880.0000000000000000,0.0021310000000000
2026-06-11 21:54:49,2026-06-11T21:54:41Z,buy,11245786880.0000000000000000,0.0008880000000000
2026-06-11 21:56:39,2026-06-11T21:56:39Z,buy,11229035292.0000000000000000,0.0009420000000000
2026-06-11 21:58:29,2026-06-11T21:58:35Z,sell,11234308062.0000000000000000,0.0001780000000000
2026-06-11 21:59:19,2026-06-11T21:59:10Z,buy,11229035291.0000000000000000,0.0011780000000000
2026-06-11 22:01:09,2026-06-11T22:01:06Z,sell,11229035291.0000000000000000,0.0005990000000000
2026-06-11 22:01:09,2026-06-11T22:01:01Z,sell,11229035291.0000000000000000,0.0024730000000000
2026-06-11 22:01:19,2026-06-11T22:01:17Z,sell,11229035291.0000000000000000,0.0005990000000000
2026-06-11 22:01:29,2026-06-11T22:01:21Z,sell,11229035291.0000000000000000,0.0000840000000000
2026-06-11 22:01:29,2026-06-11T22:01:21Z,sell,11229035291.0000000000000000,0.0011700000000000
2026-06-11 22:03:39,2026-06-11T22:03:37Z,sell,11245786879.0000000000000000,0.0000350000000000
2026-06-11 22:07:29,2026-06-11T22:07:29Z,buy,11237972649.0000000000000000,0.0004450000000000
2026-06-11 22:07:49,2026-06-11T22:07:49Z,sell,11245786880.0000000000000000,0.0011140000000000
2026-06-11 22:07:49,2026-06-11T22:07:49Z,sell,11245786879.0000000000000000,0.0020000000000000
2026-06-11 22:07:59,2026-06-11T22:07:56Z,buy,11238263601.0000000000000000,0.0000460000000000
2026-06-11 22:10:19,2026-06-11T22:10:13Z,buy,11260636641.0000000000000000,0.0020200000000000
2026-06-11 22:10:19,2026-06-11T22:10:13Z,buy,11260636683.0000000000000000,0.0000980000000000
2026-06-11 22:10:29,2026-06-11T22:10:26Z,buy,11260636642.0000000000000000,0.0000190000000000
2026-06-11 22:11:59,2026-06-11T22:11:53Z,sell,11263562966.0000000000000000,0.0000170000000000
2026-06-11 22:12:19,2026-06-11T22:12:11Z,sell,11280979278.0000000000000000,0.0005640000000000
2026-06-11 22:12:59,2026-06-11T22:12:59Z,buy,11280979278.0000000000000000,0.0797820000000000
2026-06-11 22:12:59,2026-06-11T22:12:59Z,buy,11280979278.0000000000000000,0.0008760000000000
2026-06-11 22:12:59,2026-06-11T22:12:59Z,buy,11280979278.0000000000000000,0.0886440000000000
2026-06-11 22:12:59,2026-06-11T22:12:59Z,buy,11280979278.0000000000000000,0.0088640000000000
2026-06-11 22:12:59,2026-06-11T22:12:59Z,sell,11276444426.0000000000000000,0.0033800000000000
2026-06-11 22:12:59,2026-06-11T22:12:59Z,sell,11276444425.0000000000000000,0.0026000000000000
2026-06-11 22:12:59,2026-06-11T22:12:59Z,sell,11270950003.0000000000000000,0.0020000000000000
2026-06-11 22:12:59,2026-06-11T22:12:59Z,sell,11270950002.0000000000000000,0.0088720000000000
2026-06-11 22:15:39,2026-06-11T22:15:37Z,buy,11260636641.0000000000000000,0.0136460000000000
2026-06-11 22:15:39,2026-06-11T22:15:37Z,buy,11260636647.0000000000000000,0.0020770000000000
2026-06-11 22:16:39,2026-06-11T22:16:38Z,buy,11260636641.0000000000000000,0.0012070000000000
2026-06-11 22:17:09,2026-06-11T22:17:02Z,buy,11260636642.0000000000000000,0.0009690000000000
2026-06-11 22:21:09,2026-06-11T22:21:00Z,buy,11260636641.0000000000000000,0.0000190000000000
2026-06-11 22:21:09,2026-06-11T22:21:00Z,buy,11260636641.0000000000000000,0.0008860000000000
2026-06-11 22:21:49,2026-06-11T22:21:48Z,sell,11263358396.0000000000000000,0.0000900000000000
2026-06-11 22:21:59,2026-06-11T22:21:56Z,buy,11260636641.0000000000000000,0.0000290000000000
2026-06-11 22:21:59,2026-06-11T22:21:53Z,buy,11260636642.0000000000000000,0.0048820000000000
2026-06-11 22:22:49,2026-06-11T22:22:49Z,buy,11245786880.0000000000000000,0.0000900000000000
2026-06-11 22:23:59,2026-06-11T22:23:59Z,buy,11245786880.0000000000000000,0.0008720000000000
2026-06-11 22:24:19,2026-06-11T22:24:18Z,sell,11245786880.0000000000000000,0.0000010000000000
2026-06-11 22:24:19,2026-06-11T22:24:14Z,sell,11245786880.0000000000000000,0.0005320000000000
2026-06-11 22:24:29,2026-06-11T22:24:28Z,buy,11245786879.0000000000000000,0.0001790000000000
2026-06-11 22:24:59,2026-06-11T22:24:52Z,buy,11237972649.0000000000000000,0.0000900000000000
2026-06-11 22:25:09,2026-06-11T22:25:04Z,buy,11237972648.0000000000000000,0.0010000000000000
2026-06-11 22:25:19,2026-06-11T22:25:15Z,buy,11229035291.0000000000000000,0.0008900000000000
2026-06-11 22:25:59,2026-06-11T22:25:54Z,buy,11225588064.0000000000000000,0.0002620000000000
2026-06-11 22:28:29,2026-06-11T22:28:24Z,sell,11229035291.0000000000000000,0.0012050000000000
2026-06-11 22:28:29,2026-06-11T22:28:24Z,sell,11225588064.0000000000000000,0.0021670000000000
2026-06-11 22:28:29,2026-06-11T22:28:23Z,buy,11225588064.0000000000000000,0.0016820000000000
2026-06-11 22:30:59,2026-06-11T22:30:57Z,buy,11225588255.0000000000000000,0.0000500000000000
2026-06-11 22:31:19,2026-06-11T22:31:20Z,sell,11251312293.0000000000000000,0.0020000000000000
2026-06-11 22:31:49,2026-06-11T22:31:45Z,sell,11251312293.0000000000000000,0.0001310000000000
2026-06-11 22:32:19,2026-06-11T22:32:11Z,sell,11251312293.0000000000000000,0.0020000000000000
2026-06-11 22:32:59,2026-06-11T22:32:58Z,buy,11251312293.0000000000000000,0.0077760000000000
2026-06-11 22:38:09,2026-06-11T22:38:07Z,buy,11225588143.0000000000000000,0.0005920000000000
2026-06-11 22:39:49,2026-06-11T22:39:42Z,buy,11238450235.0000000000000000,0.0002700000000000
2026-06-11 22:39:59,2026-06-11T22:39:54Z,sell,11251312089.0000000000000000,0.0001340000000000
2026-06-11 22:41:29,2026-06-11T22:41:20Z,buy,11251312089.0000000000000000,0.0009770000000000
2026-06-11 22:42:09,2026-06-11T22:42:05Z,buy,11251312089.0000000000000000,0.0000620000000000
2026-06-11 22:44:59,2026-06-11T22:44:57Z,buy,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:07Z,sell,11225588258.0000000000000000,0.0014420000000000
2026-06-11 22:45:09,2026-06-11T22:45:04Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:04Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:04Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:04Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:04Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:04Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:03Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:03Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:03Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:03Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:02Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:02Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:02Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:02Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:02Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:02Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:01Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:01Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:01Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:01Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:01Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:01Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:01Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:09,2026-06-11T22:45:00Z,sell,11225588258.0000000000000000,0.0014280000000000
2026-06-11 22:45:19,2026-06-11T22:45:20Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:20Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:20Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:19Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:19Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:19Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:19Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:19Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:19Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:19Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:18Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:18Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:18Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:18Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:18Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:18Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:17Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:17Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:17Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:17Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:17Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:16Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:16Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:16Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:16Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:16Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:16Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:15Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:15Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:14Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:14Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:14Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:13Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:13Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:19,2026-06-11T22:45:11Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:30Z,sell,11225588258.0000000000000000,0.0005900000000000
2026-06-11 22:45:29,2026-06-11T22:45:29Z,sell,11225588258.0000000000000000,0.0005900000000000
2026-06-11 22:45:29,2026-06-11T22:45:29Z,sell,11225588258.0000000000000000,0.0005900000000000
2026-06-11 22:45:29,2026-06-11T22:45:29Z,sell,11225588258.0000000000000000,0.0005900000000000
2026-06-11 22:45:29,2026-06-11T22:45:27Z,sell,11225588258.0000000000000000,0.0005900000000000
2026-06-11 22:45:29,2026-06-11T22:45:25Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:25Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:25Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:24Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:24Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:24Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:24Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:24Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:24Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:24Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:24Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:23Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:23Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:23Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:23Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:23Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:23Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:23Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:22Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:22Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:22Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:22Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:22Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:22Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:22Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:21Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:21Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:21Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:21Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:29,2026-06-11T22:45:21Z,sell,11225588258.0000000000000000,0.0000330000000000
2026-06-11 22:45:39,2026-06-11T22:45:40Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:40Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:40Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:40Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:39Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:39Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:39Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:39Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:39Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:39Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:39Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:38Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:38Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:38Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:38Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:38Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:38Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:38Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:37Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:37Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:37Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:35Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:35Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:35Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:35Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:34Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:34Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:34Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:34Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:34Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:34Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:34Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:33Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:33Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:33Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:33Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:33Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:39,2026-06-11T22:45:32Z,sell,11225588258.0000000000000000,0.0005900000000000
2026-06-11 22:45:39,2026-06-11T22:45:31Z,sell,11225588258.0000000000000000,0.0005900000000000
2026-06-11 22:45:39,2026-06-11T22:45:31Z,sell,11225588258.0000000000000000,0.0005900000000000
2026-06-11 22:45:49,2026-06-11T22:45:42Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:45:49,2026-06-11T22:45:41Z,sell,11225588258.0000000000000000,0.0000500000000000
2026-06-11 22:46:39,2026-06-11T22:46:39Z,buy,11225588255.0000000000000000,0.0000170000000000
2026-06-11 22:46:39,2026-06-11T22:46:39Z,buy,11225588256.0000000000000000,0.0020000000000000
2026-06-11 22:46:59,2026-06-11T22:46:55Z,buy,11225588062.0000000000000000,0.0004520000000000
2026-06-11 22:47:39,2026-06-11T22:47:37Z,buy,11225588062.0000000000000000,0.0055370000000000
2026-06-11 22:48:29,2026-06-11T22:48:28Z,sell,11225588244.0000000000000000,0.0013130000000000
2026-06-11 22:48:39,2026-06-11T22:48:40Z,buy,11225588062.0000000000000000,0.0002850000000000
2026-06-11 22:50:29,2026-06-11T22:50:22Z,sell,11225588062.0000000000000000,0.0004470000000000
2026-06-11 22:50:39,2026-06-11T22:50:40Z,buy,11225586639.0000000000000000,0.0000100000000000
2026-06-11 22:51:29,2026-06-11T22:51:27Z,sell,11225586639.0000000000000000,0.0034670000000000
2026-06-11 22:52:39,2026-06-11T22:52:40Z,sell,11224686459.0000000000000000,0.0001130000000000
2026-06-11 22:52:39,2026-06-11T22:52:40Z,buy,11224686459.0000000000000000,0.0012990000000000
2026-06-11 22:54:49,2026-06-11T22:54:40Z,buy,11224686459.0000000000000000,0.0001260000000000
2026-06-11 22:55:59,2026-06-11T22:55:56Z,sell,11225588258.0000000000000000,0.0003040000000000
2026-06-11 22:55:59,2026-06-11T22:55:55Z,sell,11225586639.0000000000000000,0.0004650000000000
